"Data";"Template";"Treno";"OraP";"OraA";"Partenza";"Rit.";"Causale";"Nota partenza";"Arrivo";"Rit.";"Causale";"Nota arrivo";"Composizione";"Coincidenza";"Esito";"Causale soppressione";"Nota soppressione";"Verifica";"Chiusura"
"2023-01-26";"23-int";"7035";"2023-01-26 22:00:00";"2023-01-26 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-26";"23-int";"7037";"2023-01-26 23:00:00";"2023-01-26 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7000";"2023-01-27 05:18:00";"2023-01-27 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7002";"2023-01-27 05:40:00";"2023-01-27 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7001";"2023-01-27 05:48:00";"2023-01-27 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7004";"2023-01-27 06:16:00";"2023-01-27 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7003";"2023-01-27 06:52:00";"2023-01-27 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7040";"2023-01-27 07:01:00";"2023-01-27 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7006";"2023-01-27 07:20:00";"2023-01-27 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7005";"2023-01-27 07:31:00";"2023-01-27 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7041";"2023-01-27 08:02:00";"2023-01-27 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7008";"2023-01-27 08:20:00";"2023-01-27 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7007";"2023-01-27 08:35:00";"2023-01-27 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7042";"2023-01-27 09:03:00";"2023-01-27 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7010";"2023-01-27 09:20:00";"2023-01-27 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7009";"2023-01-27 09:31:00";"2023-01-27 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7043";"2023-01-27 10:02:00";"2023-01-27 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7012";"2023-01-27 10:20:00";"2023-01-27 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7011";"2023-01-27 10:35:00";"2023-01-27 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7044";"2023-01-27 11:03:00";"2023-01-27 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7014";"2023-01-27 11:20:00";"2023-01-27 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7013";"2023-01-27 11:31:00";"2023-01-27 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7045";"2023-01-27 12:02:00";"2023-01-27 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7016";"2023-01-27 12:20:00";"2023-01-27 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7015";"2023-01-27 12:35:00";"2023-01-27 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7046";"2023-01-27 13:03:00";"2023-01-27 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7018";"2023-01-27 13:20:00";"2023-01-27 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7017";"2023-01-27 13:31:00";"2023-01-27 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7047";"2023-01-27 14:02:00";"2023-01-27 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7020";"2023-01-27 14:20:00";"2023-01-27 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7019";"2023-01-27 14:35:00";"2023-01-27 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7048";"2023-01-27 15:03:00";"2023-01-27 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7022";"2023-01-27 15:20:00";"2023-01-27 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7021";"2023-01-27 15:31:00";"2023-01-27 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7049";"2023-01-27 16:02:00";"2023-01-27 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7024";"2023-01-27 16:20:00";"2023-01-27 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7023";"2023-01-27 16:35:00";"2023-01-27 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7050";"2023-01-27 17:03:00";"2023-01-27 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7026";"2023-01-27 17:20:00";"2023-01-27 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7025";"2023-01-27 17:31:00";"2023-01-27 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7051";"2023-01-27 18:02:00";"2023-01-27 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7028";"2023-01-27 18:20:00";"2023-01-27 19:25:00";"Malles - Mals";"14";"Guasto veicoli viaggiatori";"+14 LAC GUASTO COMPRESSORE";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7027";"2023-01-27 18:35:00";"2023-01-27 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7052";"2023-01-27 19:03:00";"2023-01-27 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7030";"2023-01-27 19:20:00";"2023-01-27 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7029";"2023-01-27 19:31:00";"2023-01-27 20:38:00";"Tel - Töll";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"S";"Guasto materiale";"";"OK";"OK"
"2023-01-27";"23-int";"7031";"2023-01-27 20:00:00";"2023-01-27 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia (Var.)";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7032";"2023-01-27 20:20:00";"2023-01-27 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7033";"2023-01-27 21:00:00";"2023-01-27 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7034";"2023-01-27 21:20:00";"2023-01-27 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7035";"2023-01-27 22:00:00";"2023-01-27 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-27";"23-int";"7037";"2023-01-27 23:00:00";"2023-01-27 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"20";"Guasto impianti di sicurezza";"GUASTO CDBL 411";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7000";"2023-01-28 05:18:00";"2023-01-28 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"6";"Guasto impianti di sicurezza";"+8 Spo per partenza via impedita (M40) CDBL411 occupato";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7002";"2023-01-28 05:40:00";"2023-01-28 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"7";"Guasto impianti di sicurezza";"+10 Spo part.via impedita (M40) CDBL411 occupato";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7001";"2023-01-28 05:48:00";"2023-01-28 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"Guasto impianti di sicurezza";"+6 Sta (x) 7000;+3 Lac (x) 7002";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7004";"2023-01-28 06:16:00";"2023-01-28 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"3";"Guasto impianti di sicurezza";"+7 Lasa (x) 7001";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7003";"2023-01-28 06:52:00";"2023-01-28 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7040";"2023-01-28 07:01:00";"2023-01-28 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7006";"2023-01-28 07:20:00";"2023-01-28 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7005";"2023-01-28 07:31:00";"2023-01-28 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7041";"2023-01-28 08:02:00";"2023-01-28 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7008";"2023-01-28 08:20:00";"2023-01-28 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7007";"2023-01-28 08:35:00";"2023-01-28 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7042";"2023-01-28 09:03:00";"2023-01-28 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7010";"2023-01-28 09:20:00";"2023-01-28 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7009";"2023-01-28 09:31:00";"2023-01-28 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7043";"2023-01-28 10:02:00";"2023-01-28 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7012";"2023-01-28 10:20:00";"2023-01-28 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7011";"2023-01-28 10:35:00";"2023-01-28 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7044";"2023-01-28 11:03:00";"2023-01-28 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7014";"2023-01-28 11:20:00";"2023-01-28 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7013";"2023-01-28 11:31:00";"2023-01-28 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7045";"2023-01-28 12:02:00";"2023-01-28 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7016";"2023-01-28 12:20:00";"2023-01-28 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7015";"2023-01-28 12:35:00";"2023-01-28 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7046";"2023-01-28 13:03:00";"2023-01-28 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7018";"2023-01-28 13:20:00";"2023-01-28 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7017";"2023-01-28 13:31:00";"2023-01-28 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7047";"2023-01-28 14:02:00";"2023-01-28 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7020";"2023-01-28 14:20:00";"2023-01-28 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7019";"2023-01-28 14:35:00";"2023-01-28 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7048";"2023-01-28 15:03:00";"2023-01-28 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7022";"2023-01-28 15:20:00";"2023-01-28 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7021";"2023-01-28 15:31:00";"2023-01-28 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7049";"2023-01-28 16:02:00";"2023-01-28 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7024";"2023-01-28 16:20:00";"2023-01-28 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7023";"2023-01-28 16:35:00";"2023-01-28 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7050";"2023-01-28 17:03:00";"2023-01-28 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7026";"2023-01-28 17:20:00";"2023-01-28 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7025";"2023-01-28 17:31:00";"2023-01-28 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7051";"2023-01-28 18:02:00";"2023-01-28 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7028";"2023-01-28 18:20:00";"2023-01-28 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7027";"2023-01-28 18:35:00";"2023-01-28 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7052";"2023-01-28 19:03:00";"2023-01-28 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7030";"2023-01-28 19:20:00";"2023-01-28 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7029";"2023-01-28 19:31:00";"2023-01-28 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7031";"2023-01-28 20:00:00";"2023-01-28 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7032";"2023-01-28 20:20:00";"2023-01-28 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7033";"2023-01-28 21:00:00";"2023-01-28 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7034";"2023-01-28 21:20:00";"2023-01-28 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7035";"2023-01-28 22:00:00";"2023-01-28 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-28";"23-int";"7037";"2023-01-28 23:00:00";"2023-01-28 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7002";"2023-01-29 05:40:00";"2023-01-29 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7004";"2023-01-29 06:16:00";"2023-01-29 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7003";"2023-01-29 06:52:00";"2023-01-29 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7040";"2023-01-29 07:01:00";"2023-01-29 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7006";"2023-01-29 07:20:00";"2023-01-29 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7005";"2023-01-29 07:31:00";"2023-01-29 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7041";"2023-01-29 08:02:00";"2023-01-29 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7008";"2023-01-29 08:20:00";"2023-01-29 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7007";"2023-01-29 08:35:00";"2023-01-29 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7042";"2023-01-29 09:03:00";"2023-01-29 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7010";"2023-01-29 09:20:00";"2023-01-29 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7009";"2023-01-29 09:31:00";"2023-01-29 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7043";"2023-01-29 10:02:00";"2023-01-29 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7012";"2023-01-29 10:20:00";"2023-01-29 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7011";"2023-01-29 10:35:00";"2023-01-29 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7044";"2023-01-29 11:03:00";"2023-01-29 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7014";"2023-01-29 11:20:00";"2023-01-29 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7013";"2023-01-29 11:31:00";"2023-01-29 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7045";"2023-01-29 12:02:00";"2023-01-29 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7016";"2023-01-29 12:20:00";"2023-01-29 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7015";"2023-01-29 12:35:00";"2023-01-29 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7046";"2023-01-29 13:03:00";"2023-01-29 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7018";"2023-01-29 13:20:00";"2023-01-29 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7017";"2023-01-29 13:31:00";"2023-01-29 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7047";"2023-01-29 14:02:00";"2023-01-29 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7020";"2023-01-29 14:20:00";"2023-01-29 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7019";"2023-01-29 14:35:00";"2023-01-29 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7048";"2023-01-29 15:03:00";"2023-01-29 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7022";"2023-01-29 15:20:00";"2023-01-29 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7021";"2023-01-29 15:31:00";"2023-01-29 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-29";"23-int";"7049";"2023-01-29 16:02:00";"2023-01-29 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
