"Data";"Template";"Treno";"OraP";"OraA";"Partenza";"Rit.";"Causale";"Nota partenza";"Arrivo";"Rit.";"Causale";"Nota arrivo";"Composizione";"Coincidenza";"Esito";"Causale soppressione";"Nota soppressione";"Verifica";"Chiusura"
"2019-05-31";"19-E";"118";"2019-05-31 13:20:00";"2019-05-31 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+4 LAC (x)117; +2 TEL (x)119; vedi 119";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"213";"2019-05-31 13:46:00";"2019-05-31 14:55:00";"Meran/o";"";"";"";"Malles - Mals";"5";"Programmazione orario";"+2 TEL (x)214; +5 SEN (x)118;";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"119";"2019-05-31 14:16:00";"2019-05-31 15:38:00";"Meran/o";"3";"Programmazione orario";"+3(c)BZ";"Malles - Mals";"";"Programmazione orario";"+3 LAC (x)120";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"120";"2019-05-31 14:20:00";"2019-05-31 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+5 LASA (x)213";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"218";"2019-05-31 15:03:00";"2019-05-31 16:13:00";"Malles - Mals";"3";"Programmazione orario";"+3 ANT.213";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"121";"2019-05-31 15:16:00";"2019-05-31 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+3 SEN (x)218;";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"122";"2019-05-31 15:20:00";"2019-05-31 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+3 LAC (x)121; +2 TEL (x)123; vedi 123";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"217";"2019-05-31 15:46:00";"2019-05-31 16:55:00";"Meran/o";"";"";"";"Malles - Mals";"5";"Programmazione orario";"+4 SEN (x)122; +2 SV LUNGO LINEA";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"123";"2019-05-31 16:16:00";"2019-05-31 17:38:00";"Meran/o";"4";"Ritardo altre reti";"+4(c)BZ";"Malles - Mals";"";"Programmazione orario";"+3 LAC (x)124";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"124";"2019-05-31 16:20:00";"2019-05-31 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+5 LASA (x)217; ";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"222";"2019-05-31 17:03:00";"2019-05-31 18:13:00";"Malles - Mals";"2";"Programmazione orario";"+2 ANT.217";"Meran/o";"2";"Ritardo altre reti";"+4 TEL (x)221";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"125";"2019-05-31 17:16:00";"2019-05-31 18:38:00";"Meran/o";"";"Ritardo altre reti";"(c)BZ+11";"Malles - Mals";"";"Programmazione orario";"+3 SEN (x)222";"Doppia";"NO";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"126";"2019-05-31 17:20:00";"2019-05-31 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo altre reti";"+3 LAC (x)125; +2 SEN (x)221; vedi 221";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"221";"2019-05-31 17:46:00";"2019-05-31 18:55:00";"Meran/o";"4";"Ritardo altre reti";"+4(c)BZ";"Malles - Mals";"8";"Ritardo altre reti";"+8 LUNGO LINEA FERMATE STRAORDINARIE PER MANCATA COINCIDENZA TR125";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"127";"2019-05-31 18:16:00";"2019-05-31 19:38:00";"Meran/o";"8";"Ritardo altre reti";"+8(c)BZ";"Malles - Mals";"6";"Prolungamento sosta commerciale";"+4 MAR (x)124; +5 SV LUNGO LINEA BICI";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"128";"2019-05-31 18:20:00";"2019-05-31 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+8 LASA (x)221; +2 LAC (x)127; +3 TEL (x)129; vedi 129";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"226";"2019-05-31 19:03:00";"2019-05-31 20:13:00";"Malles - Mals";"4";"Programmazione orario";"+4 ANT 221";"Meran/o";"";"Ritardo per perdita traccia altro treno";"+5 LAS (x) 127";"Singola";"NP";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"129";"2019-05-31 19:16:00";"2019-05-31 20:38:00";"Meran/o";"3";"Ritardo altre reti";"";"Malles - Mals";"";"Ritardo per perdita traccia altro treno";"+6 SEN (x) 226";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"130";"2019-05-31 19:20:00";"2019-05-31 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo per perdita traccia altro treno";"+6 SPO (x) 127; +5 LAC (x) 129";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"131";"2019-05-31 19:46:00";"2019-05-31 20:55:00";"Meran/o";"";"";"";"Malles - Mals";"5";"Ritardo per perdita traccia altro treno";"+6 SEN )(x) 130";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"132";"2019-05-31 20:20:00";"2019-05-31 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo per perdita traccia altro treno";"+6 LAS (x) 131";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"133";"2019-05-31 20:46:00";"2019-05-31 21:55:00";"Meran/o";"";"";"";"Malles - Mals";"2";"Ritardo per perdita traccia altro treno";"+4 SEN (x) 132";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"134";"2019-05-31 21:20:00";"2019-05-31 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo per perdita traccia altro treno";"+2 LAS (x) 135";"Singola";"NP";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"135";"2019-05-31 21:46:00";"2019-05-31 22:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"Ritardo per perdita traccia altro treno";"+2 SEN (x) 134";"Singola";"SI";"";"";"";"OK";"OK"
"2019-05-31";"19-E";"137";"2019-05-31 22:50:00";"2019-05-31 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"100";"2019-06-01 05:20:00";"2019-06-01 06:30:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"101";"2019-06-01 05:38:00";"2019-06-01 06:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"102";"2019-06-01 05:42:00";"2019-06-01 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"104";"2019-06-01 06:16:00";"2019-06-01 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 (x) 103 Senales";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"103";"2019-06-01 06:38:00";"2019-06-01 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+1 (x) 104 Marlengo";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"202";"2019-06-01 07:03:00";"2019-06-01 08:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+3 (x) 103 Silandro";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"105";"2019-06-01 07:16:00";"2019-06-01 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+2 (x) 104 Marlengo; +4 (x) 202 Senales";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"106";"2019-06-01 07:20:00";"2019-06-01 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 (x) 105 Laces";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"201";"2019-06-01 07:46:00";"2019-06-01 08:55:00";"Meran/o";"";"";"";"Malles - Mals";"2";"Programmazione orario";"+2 (x) 106 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"107";"2019-06-01 08:16:00";"2019-06-01 09:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"108";"2019-06-01 08:20:00";"2019-06-01 09:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 (x) 201 Lasa";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"206";"2019-06-01 09:03:00";"2019-06-01 10:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"109";"2019-06-01 09:16:00";"2019-06-01 10:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"110";"2019-06-01 09:20:00";"2019-06-01 10:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"205";"2019-06-01 09:46:00";"2019-06-01 10:55:00";"Meran/o";"";"";"";"Malles - Mals";"1";"Programmazione orario";"+2 (x) 110 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"111";"2019-06-01 10:16:00";"2019-06-01 11:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"112";"2019-06-01 10:20:00";"2019-06-01 11:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"210";"2019-06-01 11:03:00";"2019-06-01 12:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"113";"2019-06-01 11:16:00";"2019-06-01 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"114";"2019-06-01 11:20:00";"2019-06-01 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"209";"2019-06-01 11:46:00";"2019-06-01 12:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"115";"2019-06-01 12:16:00";"2019-06-01 13:38:00";"Meran/o";"3";"Coincidenze programmate";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"116";"2019-06-01 12:20:00";"2019-06-01 13:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo per perdita traccia altro treno";"+2 TEL (x) 117";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"214";"2019-06-01 13:03:00";"2019-06-01 14:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"117";"2019-06-01 13:16:00";"2019-06-01 14:38:00";"Meran/o";"3";"Ritardo altre reti";"";"Malles - Mals";"";"Ritardo per perdita traccia altro treno";"+2 SEN (x) 214";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"118";"2019-06-01 13:20:00";"2019-06-01 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"3";"Ritardo per perdita traccia altro treno";"+2 LAC (x) 117; +4 TEL (x) 119";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"213";"2019-06-01 13:46:00";"2019-06-01 14:55:00";"Meran/o";"";"";"";"Malles - Mals";"2";"Ritardo per perdita traccia altro treno";"+2 SEN (x) 118";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"119";"2019-06-01 14:16:00";"2019-06-01 15:38:00";"Meran/o";"3";"Ritardo altre reti";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"120";"2019-06-01 14:20:00";"2019-06-01 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"218";"2019-06-01 15:03:00";"2019-06-01 16:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"121";"2019-06-01 15:16:00";"2019-06-01 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Ritardo per perdita traccia altro treno";"+2 SEN (x) 218";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"122";"2019-06-01 15:20:00";"2019-06-01 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo per perdita traccia altro treno";"+2 LAC (x) 121";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"217";"2019-06-01 15:46:00";"2019-06-01 16:55:00";"Meran/o";"";"";"";"Malles - Mals";"5";"Limitazioni infrastrutturali";"+2 SEN (x) 122; +4 M40 e 30km/h fra km 73-74";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"123";"2019-06-01 16:16:00";"2019-06-01 17:38:00";"Meran/o";"2";"Ritardo altre reti";"";"Malles - Mals";"2";"Limitazioni infrastrutturali";"+6 LAC (x) 124";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"124";"2019-06-01 16:20:00";"2019-06-01 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo per perdita traccia altro treno";"+6 LAS (x) 217; +2 30km/h fra km 74-73; +3 TEL (x) 125";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"222";"2019-06-01 17:03:00";"2019-06-01 18:13:00";"Malles - Mals";"3";"Ritardo per perdita traccia altro treno";"+3 MAL anterior 217";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"125";"2019-06-01 17:16:00";"2019-06-01 18:38:00";"Meran/o";"3";"Ritardo altre reti";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"126";"2019-06-01 17:20:00";"2019-06-01 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Limitazioni infrastrutturali";"+3 x 123 Spondigna +3 x 125 Laces";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"221";"2019-06-01 17:46:00";"2019-06-01 18:55:00";"Meran/o";"";"";"";"Malles - Mals";"3";"Limitazioni infrastrutturali";"+3 x 126 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"127";"2019-06-01 18:16:00";"2019-06-01 19:38:00";"Meran/o";"3";"Ritardo altre reti";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"128";"2019-06-01 18:20:00";"2019-06-01 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"226";"2019-06-01 19:03:00";"2019-06-01 20:13:00";"Malles - Mals";"";"";"";"Meran/o";"4";"Ritardo altre reti";"+5 x 131 Tel";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"129";"2019-06-01 19:16:00";"2019-06-01 20:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NO";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"130";"2019-06-01 19:20:00";"2019-06-01 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"131";"2019-06-01 19:46:00";"2019-06-01 20:55:00";"Meran/o";"4";"Ritardo altre reti";"";"Malles - Mals";"4";"Ritardo altre reti";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"132";"2019-06-01 20:20:00";"2019-06-01 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo altre reti";"+4 x 131 Lasa";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"133";"2019-06-01 20:46:00";"2019-06-01 21:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"134";"2019-06-01 21:20:00";"2019-06-01 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"135";"2019-06-01 21:46:00";"2019-06-01 22:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-01";"19-E";"137";"2019-06-01 22:50:00";"2019-06-01 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"102";"2019-06-02 05:42:00";"2019-06-02 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"104";"2019-06-02 06:16:00";"2019-06-02 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"103";"2019-06-02 06:38:00";"2019-06-02 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Altre cause impianti";"+3 SIL (x) 202";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"202";"2019-06-02 07:03:00";"2019-06-02 08:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Altre cause impianti";"+3 SIL (x) 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"105";"2019-06-02 07:16:00";"2019-06-02 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"106";"2019-06-02 07:20:00";"2019-06-02 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"201";"2019-06-02 07:46:00";"2019-06-02 08:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"107";"2019-06-02 08:16:00";"2019-06-02 09:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"108";"2019-06-02 08:20:00";"2019-06-02 09:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"206";"2019-06-02 09:03:00";"2019-06-02 10:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"109";"2019-06-02 09:16:00";"2019-06-02 10:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"110";"2019-06-02 09:20:00";"2019-06-02 10:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"205";"2019-06-02 09:46:00";"2019-06-02 10:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"111";"2019-06-02 10:16:00";"2019-06-02 11:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola (Var.)";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"112";"2019-06-02 10:20:00";"2019-06-02 11:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"210";"2019-06-02 11:03:00";"2019-06-02 12:13:00";"Malles - Mals";"3";"Guasto veicoli viaggiatori";"+3 MAL acc. ATR";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"113";"2019-06-02 11:16:00";"2019-06-02 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"114";"2019-06-02 11:20:00";"2019-06-02 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"209";"2019-06-02 11:46:00";"2019-06-02 12:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"115";"2019-06-02 12:16:00";"2019-06-02 13:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"116";"2019-06-02 12:20:00";"2019-06-02 13:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"214";"2019-06-02 13:03:00";"2019-06-02 14:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"117";"2019-06-02 13:16:00";"2019-06-02 14:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"118";"2019-06-02 13:20:00";"2019-06-02 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"213";"2019-06-02 13:46:00";"2019-06-02 14:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"119";"2019-06-02 14:16:00";"2019-06-02 15:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"120";"2019-06-02 14:20:00";"2019-06-02 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"218";"2019-06-02 15:03:00";"2019-06-02 16:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"121";"2019-06-02 15:16:00";"2019-06-02 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"122";"2019-06-02 15:20:00";"2019-06-02 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"217";"2019-06-02 15:46:00";"2019-06-02 16:55:00";"Meran/o";"";"";"";"Malles - Mals";"5";"Guasto veicoli viaggiatori";"lenta corsa da Merano per motore guasto su ATR8";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"123";"2019-06-02 16:16:00";"2019-06-02 17:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Guasto veicoli viaggiatori";"+2 x 124 Laces ";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"124";"2019-06-02 16:20:00";"2019-06-02 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Guasto veicoli viaggiatori";"+4 x 217 Lasa";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"222";"2019-06-02 17:03:00";"2019-06-02 18:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"125";"2019-06-02 17:16:00";"2019-06-02 18:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"126";"2019-06-02 17:20:00";"2019-06-02 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"221";"2019-06-02 17:46:00";"2019-06-02 18:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"127";"2019-06-02 18:16:00";"2019-06-02 19:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"128";"2019-06-02 18:20:00";"2019-06-02 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"226";"2019-06-02 19:03:00";"2019-06-02 20:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"129";"2019-06-02 19:16:00";"2019-06-02 20:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"130";"2019-06-02 19:20:00";"2019-06-02 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"131";"2019-06-02 19:46:00";"2019-06-02 20:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"132";"2019-06-02 20:20:00";"2019-06-02 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"133";"2019-06-02 20:46:00";"2019-06-02 21:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"134";"2019-06-02 21:20:00";"2019-06-02 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"135";"2019-06-02 21:46:00";"2019-06-02 22:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-02";"19-E";"137";"2019-06-02 22:50:00";"2019-06-02 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-06-03";"19-E";"100";"2019-06-03 05:20:00";"2019-06-03 06:30:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-06-03";"19-E";"101";"2019-06-03 05:38:00";"2019-06-03 06:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-06-03";"19-E";"102";"2019-06-03 05:42:00";"2019-06-03 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
